,name,prob
189,LOZANO,0.0005692336632546185
190,MONTES,0.0005679694019259019
191,DUARTE,0.0005621748708359512
192,ALICEA,0.0005614373850608666
193,CINTRON,0.0005611739972840506
194,SALAS,0.0005601204461767868
195,PERALTA,0.0005574338908532642
196,MONTERO,0.0005550107233065575
197,ANDRADE,0.000554589302863652
198,CARABALLO,0.0005486894166629748
199,TOLEDO,0.0005471090900020792
200,BERRIOS,0.0005434743386820191
201,HIDALGO,0.000543421661126656
202,VIDAL,0.0005384172933671531
203,ZUNIGA,0.000533676313384466
204,JUAREZ,0.0005334656031630132
205,SALINAS,0.0005310424356163066
206,PARRA,0.0005304103049519483
207,HURTADO,0.0005212970878741166
208,GARZA,0.0005194006958810419
209,PAZ,0.0005174516263326039
210,BARRERA,0.000513869552567907
211,CONCEPCION,0.0005131320667928224
212,CORTEZ,0.0005119204830194691
213,BELTRAN,0.0005045456252686226
214,AMADOR,0.0005039134946042644
215,GIRALDO,0.0004942208244174376
216,ESTEVEZ,0.0004937467264191689
217,VILLEGAS,0.0004929038855333578
218,ROQUE,0.0004891637791025714
219,MACIAS,0.0004872673871094967
220,DELAROSA,0.0004850022522288796
221,BERNAL,0.0004818415989070882
222,PEREIRA,0.0004735712227150676
223,CANO,0.000470041826505734
224,MENA,0.0004652481689676837
225,ALEMAN,0.0004644580056372359
226,PERDOMO,0.0004619821605351661
227,ECHEVARRIA,0.000460296478763544
228,ESPINAL,0.00045360642923241904
229,IBARRA,0.0004535537516770558
230,BELLO,0.0004486020614729161
231,TORO,0.0004478118981424682
232,OLIVA,0.00044765386547637867
233,POLANCO,0.0004468637021459309
234,OJEDA,0.00044164862416497513
235,IZQUIERDO,0.0004385933259539102
236,PAREDES,0.0004382245830663679
237,LINARES,0.0004373290646251937
238,ARCE,0.0004352746399660293
239,VARELA,0.0004325880846425067
240,VIERA,0.0004276890719937301
241,MURILLO,0.0004273203291061878
242,ALFARO,0.00042668819844182953
243,TAPIA,0.0004227900593449535
244,ZAYAS,0.000421789185793053
245,TIRADO,0.0004120965156062262
246,LEBRON,0.0004101474460577882
247,SEPULVEDA,0.00040840908673080297
248,LEAL,0.00040830373162007664
249,CACERES,0.0004078823111771711
250,OCASIO,0.00040661804984845455
251,CARMONA,0.0004064073396270018
252,VILLA,0.0003967146694401751
253,CORDOVA,0.0003965039592187224
254,VENTURA,0.0003949236325578266
255,HENRIQUEZ,0.000390551395462682
256,BORGES,0.0003899192647983237
257,MONTANEZ,0.0003887076810249704
258,TREJO,0.00038638986858899007
259,CEDENO,0.0003824917294921141
260,BUSTAMANTE,0.00038207030904920857
261,AGUILERA,0.0003801212395007706
262,CARVAJAL,0.00037938375372568593
263,BARRETO,0.0003792257210595964
264,NARANJO,0.0003777507495094271
265,CISNEROS,0.0003756963248502628
266,LEYVA,0.0003753802595180836
267,PINO,0.0003746427737429989
268,ARANGO,0.0003744847410769094
269,MORAN,0.00037422135330009344
270,CERVANTES,0.00037127141019975486
271,SAAVEDRA,0.0003701125039817647
272,PRADO,0.00036863753243159545
273,CHACON,0.0003679000466565108
274,ROCHA,0.0003625269360094655
275,SANABRIA,0.00035683776003024115
276,ENRIQUEZ,0.0003558895640337037
277,MATA,0.0003552047558139823
278,RANGEL,0.0003546779802603504
279,GUILLEN,0.00035388781692990257
280,ORDONEZ,0.00035251820049045964
281,RODRIQUEZ,0.0003503584207205689
282,SOLANO,0.0003499370002776634
283,PIMENTEL,0.00034867273894894686
284,DELATORRE,0.00034756651028631987
285,FAJARDO,0.0003457227958486083
286,AMAYA,0.0003448799549627973
287,ZAMBRANO,0.00034456388963061813
288,TAMAYO,0.000344247824298439
289,PARDO,0.0003441951467430758
290,NIETO,0.00034171930164100594
291,ROLDAN,0.00033818990543167226
292,LIMA,0.00033755777476731405
293,PAEZ,0.0003369256441029558
294,PATINO,0.000336714933881503
295,CARRION,0.00033371231322580126
296,DUQUE,0.00033334357033825893
297,CARRASQUILLO,0.0003327641172292638
298,MOREJON,0.00033181592123272645
299,LONDONO,0.00033134182323445773
300,TEJADA,0.0003310784354576418
301,MOJICA,0.0003301302394611044
302,CENTENO,0.00032986685168428847
303,CARRASCO,0.000326653520807134
304,ORELLANA,0.00032649548814104435
305,MEZA,0.00032565264725523336
306,ALMONTE,0.0003254419370337806
307,MOYA,0.00032433570837115365
308,ZAVALA,0.00032191254082444696
309,COLLADO,0.0003210696999386359
310,FALCON,0.0003206482794957304
311,GALVEZ,0.0003199634712760089
312,VERGARA,0.00031574926684695386
313,PABON,0.0003134314544109736
314,LOZADA,0.000313010033968068
315,MEDRANO,0.0003106922215320877
316,OCAMPO,0.0003103761561999086
317,QUILES,0.0003098493806462767
318,OSPINA,0.0003083744090961074
319,SOLER,0.00030742621309957
320,CANALES,0.0003055298211064952
321,URIBE,0.00030405484955632595
322,VALLADARES,0.0003036334291134204
323,AREVALO,0.00030289594333833574
324,SALCEDO,0.00030236916778470386
325,TAVERAS,0.00030163168200961926
326,VILLALOBOS,0.00030163168200961926
327,BECERRA,0.0002985237062431911
328,NARVAEZ,0.000297944253134196
329,ALMEIDA,0.00029783889802346964
330,GAMEZ,0.0002966273142501163
331,VILLARREAL,0.0002964692815840267
332,FERREIRA,0.0002963639264733004
333,VELASCO,0.0002950469875892206
334,OLIVERA,0.0002944675344802256
335,ZELAYA,0.00029378272626050413
336,LAZO,0.0002934139833729618
337,NAZARIO,0.0002932559507068722
338,DEARMAS,0.0002928345302639667
339,GALLARDO,0.00029214972204424526
340,RINCON,0.00029167562404597654
341,CASTANO,0.00029067475049407595
342,PICHARDO,0.0002894104891653594
343,SARMIENTO,0.00028914710138854346
344,VALLEJO,0.000288462293168822
345,PINTO,0.00028746141961692143
346,AQUINO,0.0002869873216186528
347,QUESADA,0.00028540699495775706
348,MATEO,0.0002853543174023939
349,OQUENDO,0.0002853543174023939
350,VALENZUELA,0.0002847748642933988
351,SAENZ,0.00028451147651658285
352,CASANOVA,0.00028314186007714
353,GALINDO,0.0002830365049664136
354,PALACIO,0.00028266776207887126
355,GARRIDO,0.0002819302763037866
356,ARTEAGA,0.0002804026271982541
357,ESQUIVEL,0.0002794017536463535
358,GALARZA,0.0002788223005373585
359,CEBALLOS,0.00027792678209618426
360,ARELLANO,0.0002774000065425524
361,COSTA,0.00027624110032456223
362,GALVAN,0.00027592503499238307
363,MONTENEGRO,0.0002749768389958457
364,CARTAGENA,0.0002747661287743929
365,ROSAS,0.0002745554185529402
366,PORTILLO,0.0002740813205546715
367,URBINA,0.0002734491898903132
368,GRANADOS,0.0002729750918920445
369,BENAVIDES,0.00027128941012042246
370,CONDE,0.0002683921445754471
371,SEGURA,0.0002674966261342729
